created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-23 19:36:59,Canada cdnpoli AbLeg abpoli USA Trump,6,128,"The mask cult is out of control... 
https://t.co/MNF2PzXpTN
#Canada #cdnpoli #AbLeg #abpoli #USA #Trump… https://t.co/gml0so4PWm"
2020-08-23 19:35:52,,0,136,@Politi_Chatter @Esther87068907 @realDonaldTrump @united @RealWayneRoot @DonaldJTrumpJr @thehill @gatewaypundit… https://t.co/W5Wzk7WgU8
2020-08-23 19:29:29,,0,139,@atrupar When the numbers have been falsely inflated??  Yes.  Completely acceptable.  Total number of actual COVID… https://t.co/0JoIRfFdT6
2020-08-23 19:23:30,plandemic CovidHoax scamdemic,3,60,@Qrabitt Damn right we did. #plandemic #CovidHoax #scamdemic
2020-08-23 19:21:56,CovidHoax,1,47,@dockaurG That's exactly what it is! #CovidHoax
2020-08-23 19:14:42,77thBrigade KBF KeepBritainFree plandemic scamdemic,5,129,Im bored of this #77thBrigade member. Anyone else want a go? #KBF #KeepBritainFree #plandemic #scamdemic… https://t.co/Hj3OM9tfSm
2020-08-23 19:13:37,CovidHoax,1,67,"@planetjedward Thick as mince as ever, the pair of you!🤪
#CovidHoax"
2020-08-23 19:01:37,COVID19Aus CovidHoax CovidVaccine,3,129,Sign up to Australian class action against our Governments here.... #COVID19Aus #CovidHoax #CovidVaccine… https://t.co/msDBgivV31
2020-08-23 18:59:01,,0,140,@LonsdaleKeith @10DowningStreet Absolutely. Timing is everything. I bet they ignore the BLM and XR protests and rio… https://t.co/HA6vcd3POK
2020-08-23 18:57:41,,0,133,"I'm thinking this is more about desperation to shut the nation down again, rather than research on the virus… https://t.co/kBmcPLRF6a"
2020-08-23 18:56:28,ImpeachedTrumps CovidHoax,2,140,"So Far #ImpeachedTrumps #CovidHoax Cures
Warm weather
Magic
Bleach
UV light
Demon Sperm
Deadly Oleander plant-pillo… https://t.co/m1si2YNe4z"
2020-08-23 18:56:12,,0,140,@JustineClaire65 @ellie6 Why is anyone taking any notice of this man? He clearly does not know his arse from his el… https://t.co/AHSp36VWGt
2020-08-23 18:54:16,,0,140,"@JAMA_current @subatomicdoc @US_FDA @SteveFDA OK, so still no data on masks or value of lockdowns - but we are stil… https://t.co/587Gw9mHRu"
2020-08-23 18:49:14,trump IvankaTrumpCoffins jina maga kag aAynOB1covid CovidHoax Coronavirus,8,138,"#trump 🤡🎈🇷🇺🍑🍑🤦🤦‍♂️🌴🥥 
#IvankaTrumpCoffins⚰️⚰️⚰️ from #jina
#maga 🇷🇺 #kag 🇷🇺

#aAynOB1covid #CovidHoax #Coronavirus https://t.co/dCdKqnbIW7"
2020-08-23 18:48:23,CovidHoax,1,93,"The world is starting to stand up and say enough is enough #CovidHoax
https://t.co/jQRWGilhYI"
2020-08-23 18:44:32,,0,140,Donald Trump's contempt for a democratic style of governing is ubiquitous in world history but utterly confusing to… https://t.co/RF7pBNafrO
2020-08-23 18:44:10,,0,140,"@_nivin_16 @MarkusFlemming3 @marlor_marie @DailyMirror Jesus Christ?
I was being generous!
Check out Japan or Belar… https://t.co/d9rmMXQnQu"
2020-08-23 18:43:36,,0,140,"@LeahButlerSmith They worry too much about reputation, loosing their job, money and looking like a conspiracy theor… https://t.co/l7YJ9lBCT3"
2020-08-23 18:42:24,CovidHoax,1,109,"@no_silenced Reminded me of this, sort of.  #CovidHoax , making it up as we go along. https://t.co/p3YtsHxLwn"
2020-08-23 18:41:26,Plandemic CovidHoax,2,54,@teririch What took you so long? #Plandemic #CovidHoax
2020-08-23 18:40:44,,0,140,"@atrupar If you honestly believe that 176,000 otherwise healthy people would still be alive today if not for Covid1… https://t.co/tYnU7ptyu3"
2020-08-23 18:33:36,,0,140,National mortality numbers from the CDC.   These counts are for the entire nation of 350mil people for the 1st week… https://t.co/UKt96gaEjW
2020-08-23 18:19:43,,0,140,"@_nivin_16 @MarkusFlemming3 @marlor_marie @DailyMirror Agreed, but it does mean it was  a huge mistake to close the… https://t.co/kes81mHYM5"
2020-08-23 18:13:07,,0,140,"Stand by for more double-talk, half-truths, and Pie in the Sky distractions. Don't let the orange man fool you with… https://t.co/cfzG2mQtUB"
2020-08-23 18:05:43,Manchester Madchester NoMasks LockdownUK CovidHoax,5,99,"So proud of mighty #Manchester #Madchester

#NoMasks #LockdownUK #CovidHoax https://t.co/ILnialQXk4"
2020-08-23 18:05:40,IT Believe,2,140,"WOW, soooo AWESOME. Such GREAT hope to get rid of #IT 
Just bc some don’t #Believe they shud NOT stop those, who WA… https://t.co/NaMXnHZvmr"
2020-08-23 18:04:31,HCQW0RKS Covid coronavirus hcqzinc4prevention CovidHoax,5,139,"@TronBloke @DrButtar Yes exactly. #HCQW0RKS
#Covid #coronavirus #hcqzinc4prevention #CovidHoax

Click on this .gov… https://t.co/BQTQBjOjq1"
2020-08-23 17:53:03,BillClintonIsAPedo PRINCEANDREWGOTOJAIL BidenHarris EpsteinFiles gates vaccine CovidHoax,7,121,@jkbjournalist #BillClintonIsAPedo #PRINCEANDREWGOTOJAIL #BidenHarris is #EpsteinFiles gang is #gates #vaccine #CovidHoax
2020-08-23 17:52:28,,0,139,"@EpochTimes @US_FDA I’ll just take the hudroxychloroquine please!
Ooh that’s right, in Nevada under @GovSisolak we… https://t.co/fAkkUMkE0P"
2020-08-23 17:49:20,,0,139,@JessicaSwiet People of average to low intelligence have been bombarded by 24/7 fear-porn from the left wing media… https://t.co/q0wAesioAh
2020-08-23 17:34:58,MaskMob,1,134,NEVER bend to #MaskMob enslavement! @OCSheriff @CostaMesaPD @SantaAnaPD @IrvinePolice @NewportBeachPD @LAPDHQ… https://t.co/58anjZqx5u
2020-08-23 17:32:34,CovidHoax,1,130,"@_nivin_16 @marlor_marie @DailyMirror The NHS is a no go just now, it's completely useless and dysfunctional!
Thanks to #CovidHoax"
2020-08-23 17:32:28,,0,140,@SkyNews @EdConwaySky @sajidjavid Oh here we go! The 'second wave' shite!! The government will decide if there is a… https://t.co/X3YQm5NrqE
2020-08-23 17:28:36,NoMasks CovidHoax,2,54,@mattletiss7 It's a big No from me #NoMasks #CovidHoax
2020-08-23 17:24:59,,0,139,"Has a single MSM hack asked @MattHancock about the ""science"" which says you can drink/eat with limitless strangers… https://t.co/OqCDRAXmx2"
2020-08-23 17:24:33,,0,140,@GovSisolak We are so sick of your stupid daily reminders to social distance and wear a mask. If masks work why are… https://t.co/qcRRZXdzRa
2020-08-23 17:19:26,Covid19test,1,140,The frenzy of #Covid19test  testing testing TESTING TESTING TESTING - EVERYBODY MUST GET TESTED!!! Is producing man… https://t.co/vHFrio20H9
2020-08-23 17:15:59,,0,139,@hasleyd19 @DanCevette  but sports are canceled ? however senators field friday nite held outdoor public movies on… https://t.co/CZpIk33EsX
2020-08-23 17:05:23,,0,140,NFL looks into positive COVID tests from N.J. lab - via @ESPN App ⁦@realDonaldTrump⁩ ⁦@GovEvers⁩ ⁦@HHSGov⁩ were sup… https://t.co/9UsDda9DUy
2020-08-23 17:00:01,Plandemic Scamdemic Pandemic,3,134,"Remeber, this is a decade-old game being played out in front of your eyes!!!! #Plandemic #Scamdemic #Pandemic… https://t.co/YTbLv4n7Pz"
2020-08-23 16:55:28,Covid_19,1,140,"In NY, @NYGovCuomo announced 3, count them 3, #Covid_19 deaths. He has now changed his graph to reflect testing rel… https://t.co/O8s33SgoDj"
2020-08-23 16:51:37,,0,139,"Yep, just as ya crazy conspiracy theorists said from day 1, are we still crazy conspiracy theorists now? So please… https://t.co/in0jje0HVz"
2020-08-23 16:44:59,,0,139,"I've said this several times! 

Blood pouring from all orifices...

Where oh where in the world are all the videos… https://t.co/CvUcTKKXWU"
2020-08-23 16:40:43,,0,140,"@T_S_P_O_O_K_Y @saveusrepublic2 @UnitedAirlines After pro sports, no business deserves bankruptcy more than US airl… https://t.co/7d4ROykzEJ"
2020-08-23 16:32:45,CovidHoax TrumpVirus2020 KillerPresident,3,124,"Today the death toll in America to COVID-19 is 177,000. #CovidHoax #TrumpVirus2020 #KillerPresident… https://t.co/7LLMoWUXOc"
2020-08-23 16:31:04,CovidHoax,1,138,@PattyArquette #CovidHoax still don’t know anyone in Chicago or TN who has it and I still don’t know anyone who knows anyone who’s had it.
2020-08-23 16:28:35,CovidHoax,1,115,"@paulmurphy_TD You all need to go....every single one of you presiding over the #CovidHoax.....
Treason and Tyranny"
2020-08-23 16:28:31,,0,140,Most of the US does not have the luxury of a second covid test after an initial positive test. Last week this happe… https://t.co/kjpti1A6fb
2020-08-23 16:25:10,covidhoax,1,94,"Biggest problem is this non-stop fear mongering headlines.

#covidhoax https://t.co/BtlgvSiCLj"
2020-08-23 16:24:55,,0,140,@BrexitAlex Stop wearing one. The time to draw a line in the sand and refuse to consent to our own enslavement is n… https://t.co/PJ5DtHk02B
2020-08-23 16:22:35,Covid deaths CovidHoax,3,66,@BBCWorld are these gonna be counted as #Covid #deaths? #CovidHoax
2020-08-23 16:22:31,,0,140,@NFL_DovKleiman Imagine how many false positives nation wide. How many covid deaths were false. Just to get high nu… https://t.co/U29RPgUr4T
2020-08-23 16:17:45,,0,140,@RaphaelaElle @Charbrevolution @JonD1978 @Lord_McGuire22 @K_Y_L_I_E1988 @planetjedward Haha get vaccinated and stay… https://t.co/EtHoAG57JK
2020-08-23 16:16:11,CORRUPTION CovidHoax DemocratsTheEnemyWithin MAGA2020,4,144,"#CORRUPTION #CovidHoax #DemocratsTheEnemyWithin 

@realDonaldTrump #MAGA2020 
No Hidden Place For Bill Gate &amp; Googl… https://t.co/CpO07lAXmt"
2020-08-23 16:11:51,NoFear CovidHoax Life Liberty USA,5,127,"If you are afraid to live your life because you might die, then you have  already died.

#NoFear #CovidHoax #Life #Liberty #USA"
2020-08-23 16:10:21,,0,140,@latimeralder @keithdahacker And that number is deaths with the virus not of it. The real death count is about 3% o… https://t.co/36vYs2JFo2
2020-08-23 16:03:32,covidhoax sheeplelivesmatter filmfestival,3,75,@gmpolice Now submitting #covidhoax #sheeplelivesmatter ##filmfestival 🎤🎥🎬🍿
2020-08-23 16:03:24,CovidHoax,1,132,@ScottGottliebMD Stop #CovidHoax propaganda. There is no any deadly virus. There is seasonal flu as always.… https://t.co/yZsLr6iZQa
2020-08-23 16:00:54,,0,139,"@BudKennedy @JPS_Health Oh boy ! Lets go put on our mask and stay home like a bunch of libtard cowards !

THE TEST… https://t.co/MQ16JMI5Fe"
2020-08-23 16:00:04,FreeAmerica CovidHoax MaskMandate,3,80,@my3monkees @TheAtilisGym @RikMehta_NJ #FreeAmerica #CovidHoax Stop #MaskMandate
2020-08-23 15:58:27,COVIDIOTS coronabollocks NoMasks plandemic FakePandemic scamdemic covid1984 covidhoax,8,140,I mean 👇 🤪🥴 no words. #COVIDIOTS #coronabollocks #NoMasks #plandemic #FakePandemic #scamdemic #covid1984 #covidhoax… https://t.co/EP3SDdFwoH
2020-08-23 15:56:51,CovidHoax,1,135,"#CovidHoax 

Which is more dangerous,
love or hate?

The Pathetic Foolishness of Being Non-Violent https://t.co/8xtAuCgfuI via @YouTube"
2020-08-23 15:54:50,CovidHoax NoMasks stopgates fakenews,4,144,"💥RETWEET FOLLOW💥
Help our lawyers legally prove a #CovidHoax &amp; end mandates #NoMasks #stopgates 
#fakenews
KEEP AME… https://t.co/XH5kjSybva"
2020-08-23 15:54:24,,0,130,@SpeakerPelosi @USPS @USPS has been screwed up for DECADES affecting BILLIONS of people and RIGHT NOW the… https://t.co/imCYMDsD0P
2020-08-23 15:50:59,CovidHoax,1,128,@FullCourtPress Greta you were too soft on @GOPLeader they all believed the #CovidHoax put out there by… https://t.co/aFhD34Idw4
2020-08-23 15:48:57,msm JoeBidenHasDementia HeelsUpHarris,3,140,@ABC The only exclusive news-making event is that #msm is not covering is #JoeBidenHasDementia and #HeelsUpHarris i… https://t.co/ScmX3ZRapb
2020-08-23 15:47:51,COVID19 CovidHoax,2,135,"False positives. I'm sure there are thousands more in the world of sports....and elsewhere.
#COVID19 #CovidHoax https://t.co/Ynd10y7O3e"
2020-08-23 15:47:20,NoMasks CovidHoax FakeNews,3,95,@Paula55855 @HendonGooner #NoMasks - it’s all BS 💩 #CovidHoax #FakeNews https://t.co/PThVpXAfnc
2020-08-23 15:46:32,CovidHoax,1,140,"@GOPLeader you are so full of shit @GOP is responsible for 175,000 deaths due to their position on the #CovidHoax y… https://t.co/GtLtS13fLF"
2020-08-23 15:46:18,,0,140,"@Tony__Heller My motortrip of 3 hours was horrible, dying and dead people in the streets. Kids falling of their bik… https://t.co/H1NWz0nLpC"
2020-08-23 15:44:34,plandemic,1,144,"@greggutfield interview me pls!  Tell our story!
💥RETWEET💥
 I can legally prove a #plandemic &amp; end medical mandates… https://t.co/RFS4186M0B"
2020-08-23 15:41:09,CovidHoax NoMasks,2,138,"@10DowningStreet Don't care, i refuse to consent to my own enslavement and follow your draconian rules based on a hoax #CovidHoax #NoMasks"
2020-08-23 15:36:33,CovidHoax,1,55,@ChuckCallesto No. Because it doesn't exist. #CovidHoax
2020-08-23 15:35:05,,0,139,"Hear this guys!! valuing your freedom and the freedom of others and wanting to gather with friends and family, now… https://t.co/mxDUS8NPup"
2020-08-23 15:25:09,,0,137,"@kanyewest
💥RETWEET FOLLOW💥Hire me as your personal attorney! With your support I can file a lawsuit and end the… https://t.co/RRI8mOMaa8"
2020-08-23 15:24:24,,0,140,"When you think you're reading satire, but in actual fact you're not. Starting to figure out that government has too… https://t.co/SSmrbAIklz"
2020-08-23 15:23:12,CovidHoax,1,117,@ccokermn @BIZPACReview We did get it wrong. Trump shouldn’t have listened to that asshole Fauci. End the #CovidHoax.
2020-08-23 15:22:21,,0,140,"@toddeherman When I go to the supermarket, I’ve been wearing a mask that says “This mask is as USELESS as our gover… https://t.co/tTkfIlqCZB"
2020-08-23 15:21:01,,0,140,"Restaurants are only safe when you sit at your table, but not when you walk to and from your table donning a face c… https://t.co/OwDF0qEKk1"
2020-08-23 15:17:59,TrumpDeathToll180K 20000TrumpLies CovidHoax,3,137,"@LaraLeaTrump Based on almost 4 years of Trump in office we have #TrumpDeathToll180K 
#20000TrumpLies
#CovidHoax… https://t.co/t6i3mt20eB"
2020-08-23 15:09:58,CovidHoax,1,82,Maybe the false reports and false stats have given us a false pandemic? #CovidHoax
2020-08-23 15:05:57,covidHOAX,1,140,"#covidHOAX

Light is the illusion in this dream
so is love.

Loving psychopaths got us into this mess
acting like v… https://t.co/i8IOsjEexT"
2020-08-23 14:45:17,,0,126,"Peru nightclub stampede kills 13

More people died per capita in this raid, than die of the infection… https://t.co/peIgXegrp4"
2020-08-23 14:43:30,CrimesAgainstChildren CovidHoax,2,99,"The @WHO must be held responsible for #CrimesAgainstChildren. 

#CovidHoax

https://t.co/yHce1jc3jb"
2020-08-23 14:40:56,,0,140,The people who once sponsored Marc Dutroux are the same people running the @belgiumbe government and @EU_Commission… https://t.co/o25cco1Rhs
2020-08-23 14:30:40,CovidHoax,1,35,"@scotgov Fake,fake,fake. #CovidHoax"
2020-08-23 14:23:52,CharlieChaplin TheDictator1940,2,139,"How do we fight?

We don't need to fight...

We just simply need to say ""No!""

#CharlieChaplin in #TheDictator1940… https://t.co/0IWFWTWnNg"
2020-08-23 14:20:39,MAGA COVID19 CovidHoax,3,140,"#MAGA #COVID19 Greater than the Spanish flu of 1918 #CovidHoax not. My great grandmother died in the Spanish flu, s… https://t.co/RleDRDM2NR"
2020-08-23 14:16:21,,0,139,Another Fraud lie from @DemConvention Micheal from Rhode Island is a registered Democrat! So they could not find a… https://t.co/ZIHdScB4Nl
2020-08-23 14:16:12,COVID19 PLANdemic CovidHoax COVIDIOTS,4,106,"640 Medical Doctors: Covid-19 is Fake!

https://t.co/BfldvEdRc1

#COVID19 #PLANdemic #CovidHoax #COVIDIOTS"
2020-08-23 14:15:00,scamdemic2020 Scamdemic CovidHoax covidfalseflag,4,123,@NBCPhiladelphia So I guess they will list these as a covid death also #scamdemic2020 #Scamdemic #CovidHoax #covidfalseflag
2020-08-23 14:11:32,,0,133,"@MarkMeadows you are so full of shit that the president loves our country, he loves @realDonaldTrump and his… https://t.co/3MiSl1L8Kk"
